,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
36,2017-11-08,555,0.109,2029,0.12,276094,0.1,0.121,254798700,-19568900 ( -7.1% ),33468,-2564 ( -7.1% ),52989811211,6476449,4,050_범죄도시.xlsx
37,2017-11-09,497,0.085,1462,0.082,205098,0.071,0.131,203664700,-51134000 ( -20.1% ),26828,-6640 ( -19.8% ),53193475911,6503277,5,050_범죄도시.xlsx
38,2017-11-10,517,0.085,1523,0.083,211285,0.07,0.174,312369628,108704928 ( 53.4% ),36787,9959 ( 37.1% ),53505845539,6540064,5,050_범죄도시.xlsx
39,2017-11-11,540,0.082,1591,0.081,218804,0.069,0.337,639784910,327415282 ( 104.8% ),73842,37055 ( 100.7% ),54145630449,6613906,4,050_범죄도시.xlsx
40,2017-11-12,535,0.081,1578,0.082,216406,0.069,0.293,550348200,-89436710 ( -14.0% ),63384,-10458 ( -14.2% ),54695978649,6677290,4,050_범죄도시.xlsx
41,2017-11-13,521,0.09,1576,0.091,220229,0.078,0.113,186982300,-363365900 ( -66.0% ),24824,-38560 ( -60.8% ),54882960949,6702114,4,050_범죄도시.xlsx
42,2017-11-14,524,0.088,1581,0.092,220349,0.079,0.102,169610300,-17372000 ( -9.3% ),22373,-2451 ( -9.9% ),55052571249,6724487,4,050_범죄도시.xlsx
43,2017-11-15,485,0.072,961,0.056,136119,0.049,0.101,101827300,-67783000 ( -40.0% ),13716,-8657 ( -38.7% ),55154398549,6738203,6,050_범죄도시.xlsx
44,2017-11-16,321,0.056,637,0.036,77537,0.027,0.137,80128300,-21699000 ( -21.3% ),10618,-3098 ( -22.6% ),55234526849,6748821,6,050_범죄도시.xlsx
45,2017-11-17,361,0.06,727,0.04,90303,0.031,0.155,119347600,39219300 ( 48.9% ),14038,3420 ( 32.2% ),55353874449,6762859,6,050_범죄도시.xlsx
46,2017-11-18,375,0.061,750,0.039,91658,0.03,0.289,228801000,109453400 ( 91.7% ),26516,12478 ( 88.9% ),55582675449,6789375,6,050_범죄도시.xlsx
47,2017-11-19,381,0.062,742,0.04,91983,0.031,0.249,199479600,-29321400 ( -12.8% ),22897,-3619 ( -13.6% ),55782155049,6812272,6,050_범죄도시.xlsx
48,2017-11-20,369,0.067,795,0.047,99146,0.036,0.098,72290500,-127189100 ( -63.8% ),9677,-13220 ( -57.7% ),55854445549,6821949,6,050_범죄도시.xlsx
49,2017-11-21,362,0.064,777,0.047,97537,0.036,0.086,63695700,-8594800 ( -11.9% ),8436,-1241 ( -12.8% ),55918141249,6830385,6,050_범죄도시.xlsx
50,2017-11-22,246,0.047,474,0.028,56971,0.021,0.079,33320000,-30375700 ( -47.7% ),4509,-3927 ( -46.6% ),55951461249,6834894,7,050_범죄도시.xlsx
51,2017-11-23,204,0.036,321,0.019,39962,0.014,0.089,26522700,-6797300 ( -20.4% ),3568,-941 ( -20.9% ),55977983949,6838462,10,050_범죄도시.xlsx
52,2017-11-24,227,0.04,372,0.021,46653,0.016,0.114,44927500,18404800 ( 69.4% ),5297,1729 ( 48.5% ),56022911449,6843759,6,050_범죄도시.xlsx
53,2017-11-25,213,0.035,358,0.019,43021,0.014,0.212,79149400,34221900 ( 76.2% ),9109,3812 ( 72.0% ),56102060849,6852868,7,050_범죄도시.xlsx
54,2017-11-26,212,0.035,341,0.019,41197,0.014,0.219,77730000,-1419400 ( -1.8% ),9042,-67 ( -0.7% ),56179790849,6861910,8,050_범죄도시.xlsx
55,2017-11-27,231,0.043,390,0.024,48519,0.018,0.091,33307500,-44422500 ( -57.1% ),4419,-4623 ( -51.1% ),56213098349,6866329,6,050_범죄도시.xlsx
56,2017-11-28,235,0.042,393,0.024,49501,0.018,0.096,35610000,2302500 ( 6.9% ),4756,337 ( 7.6% ),56248708349,6871085,6,050_범죄도시.xlsx
57,2017-11-29,62,0.011,87,0.005,11214,0.004,0.115,8285900,-27324100 ( -76.7% ),1295,-3461 ( -72.8% ),56256994249,6872380,12,050_범죄도시.xlsx
58,2017-11-30,51,0.009,70,0.004,8486,0.003,0.107,6612000,-1673900 ( -20.2% ),912,-383 ( -29.6% ),56263606249,6873292,13,050_범죄도시.xlsx
59,2017-12-01,49,0.009,66,0.004,8151,0.003,0.106,7219900,607900 ( 9.2% ),867,-45 ( -4.9% ),56270826149,6874159,15,050_범죄도시.xlsx
60,2017-12-02,48,0.008,61,0.003,7446,0.002,0.214,13611600,6391700 ( 88.5% ),1591,724 ( 83.5% ),56284437749,6875750,15,050_범죄도시.xlsx
61,2017-12-03,45,0.008,56,0.003,6503,0.002,0.2,11309900,-2301700 ( -16.9% ),1299,-292 ( -18.4% ),56295747649,6877049,15,050_범죄도시.xlsx
62,2017-12-04,51,0.01,67,0.004,8121,0.003,0.067,4108500,-7201400 ( -63.7% ),541,-758 ( -58.4% ),56299856149,6877590,15,050_범죄도시.xlsx
63,2017-12-05,49,0.009,65,0.004,7841,0.003,0.065,3710000,-398500 ( -9.7% ),507,-34 ( -6.3% ),56303566149,6878097,17,050_범죄도시.xlsx
64,2017-12-06,49,0.009,66,0.004,8049,0.003,0.076,4716000,1006000 ( 27.1% ),609,102 ( 20.1% ),56308282149,6878706,20,050_범죄도시.xlsx
65,2017-12-07,10,0.002,13,0.001,1339,0.0,0.079,819000,-3897000 ( -82.6% ),106,-503 ( -82.6% ),56309101149,6878812,57,050_범죄도시.xlsx
66,2017-12-08,10,0.002,12,0.001,1459,0.0,0.071,905500,86500 ( 10.6% ),104,-2 ( -1.9% ),56310006649,6878916,59,050_범죄도시.xlsx
67,2017-12-09,7,0.001,12,0.001,1047,0.0,0.292,2762500,1857000 ( 205.1% ),306,202 ( 194.2% ),56312769149,6879222,35,050_범죄도시.xlsx
68,2017-12-10,9,0.001,13,0.001,1143,0.0,0.253,2694500,-68000 ( -2.5% ),289,-17 ( -5.6% ),56315463649,6879511,34,050_범죄도시.xlsx
69,2017-12-11,9,0.001,11,0.001,1251,0.0,0.068,656500,-2038000 ( -75.6% ),85,-204 ( -70.6% ),56316120149,6879596,55,050_범죄도시.xlsx
70,2017-12-12,10,0.002,12,0.001,1236,0.0,0.06,570500,-86000 ( -13.1% ),74,-11 ( -12.9% ),56316690649,6879670,70,050_범죄도시.xlsx
71,2017-12-13,10,0.002,12,0.001,1310,0.0,0.084,780500,210000 ( 36.8% ),110,36 ( 48.6% ),56317471149,6879780,57,050_범죄도시.xlsx
72,2017-12-14,1,0.0,1,0.0,160,0.0,0.05,58000,-722500 ( -92.6% ),8,-102 ( -92.7% ),56317529149,6879788,104,050_범죄도시.xlsx
73,2017-12-15,1,0.0,1,0.0,160,0.0,0.063,92000,34000 ( 58.6% ),10,2 ( 25.0% ),56317621149,6879798,100,050_범죄도시.xlsx
74,2017-12-17,1,0.0,1,0.0,160,0.0,0.15,230000,230000 ( 100.0% ),24,24 ( 100.0% ),56317851149,6879822,66,050_범죄도시.xlsx
75,2017-12-18,1,0.0,1,0.0,160,0.0,0.05,64000,-166000 ( -72.2% ),8,-16 ( -66.7% ),56317915149,6879830,83,050_범죄도시.xlsx
76,2017-12-19,1,0.0,1,0.0,160,0.0,0.069,99000,35000 ( 54.7% ),11,3 ( 37.5% ),56318014149,6879841,93,050_범죄도시.xlsx
77,2018-01-19,10,0.002,10,0.001,1416,0.001,0.121,1021100,1021100 ( 100.0% ),172,172 ( 100.0% ),56319035249,6880013,32,050_범죄도시.xlsx
78,2018-01-20,5,0.001,5,0.0,672,0.0,0.228,921500,-99600 ( -9.8% ),153,-19 ( -11.0% ),56319956749,6880166,38,050_범죄도시.xlsx
79,2018-01-21,8,0.001,8,0.0,1133,0.0,0.163,1092100,170600 ( 18.5% ),185,32 ( 20.9% ),56321048849,6880351,32,050_범죄도시.xlsx
80,2018-01-26,2,0.0,2,0.0,288,0.0,0.045,76000,76000 ( 100.0% ),13,13 ( 100.0% ),56321124849,6880364,69,050_범죄도시.xlsx
81,2018-01-27,3,0.0,3,0.0,360,0.0,0.108,234000,158000 ( 207.9% ),39,26 ( 200.0% ),56321358849,6880403,66,050_범죄도시.xlsx
82,2018-01-28,3,0.0,3,0.0,414,0.0,0.242,580500,346500 ( 148.1% ),100,61 ( 156.4% ),56321939349,6880503,47,050_범죄도시.xlsx
83,2018-04-03,1,0.0,2,0.0,300,0.0,0.007,10000,10000 ( 100.0% ),2,2 ( 100.0% ),56321949349,6880505,78,050_범죄도시.xlsx
84,2018-04-04,1,0.0,2,0.0,300,0.0,0.013,20000,10000 ( 100.0% ),4,2 ( 100.0% ),56321969349,6880509,75,050_범죄도시.xlsx
85,2018-04-05,1,0.0,1,0.0,150,0.0,0.007,4000,-16000 ( -80.0% ),1,-3 ( -75.0% ),56321973349,6880510,90,050_범죄도시.xlsx
86,2018-04-06,1,0.0,1,0.0,150,0.0,0.007,5000,1000 ( 25.0% ),1,0 ( 0.0% ),56321978349,6880511,106,050_범죄도시.xlsx
87,2018-04-08,1,0.0,1,0.0,150,0.0,0.007,5000,5000 ( 100.0% ),1,1 ( 100.0% ),56321983349,6880512,113,050_범죄도시.xlsx
88,2018-04-09,1,0.0,1,0.0,150,0.0,0.027,20000,15000 ( 300.0% ),4,3 ( 300.0% ),56322003349,6880516,93,050_범죄도시.xlsx
89,2018-04-10,1,0.0,1,0.0,150,0.0,0.02,15000,-5000 ( -25.0% ),3,-1 ( -25.0% ),56322018349,6880519,96,050_범죄도시.xlsx
