,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
31,2016-08-27,396,0.06,841,0.047,115507,0.04,0.293,277340800,130962400 ( 89.5% ),33846,15165 ( 81.2% ),54112199503,6919303,8,046_인천상륙작전.xlsx
32,2016-08-28,394,0.06,812,0.047,112147,0.039,0.311,292068600,14727800 ( 5.3% ),34888,1042 ( 3.1% ),54404268103,6954191,8,046_인천상륙작전.xlsx
33,2016-08-29,378,0.066,786,0.049,107932,0.041,0.107,83187700,-208880900 ( -71.5% ),11501,-23387 ( -67.0% ),54487455803,6965692,7,046_인천상륙작전.xlsx
34,2016-08-30,376,0.064,774,0.048,107187,0.04,0.105,79896900,-3290800 ( -4.0% ),11265,-236 ( -2.1% ),54567352703,6976957,7,046_인천상륙작전.xlsx
35,2016-08-31,290,0.048,574,0.034,76750,0.028,0.157,73946900,-5950000 ( -7.4% ),12085,820 ( 7.3% ),54641299603,6989042,9,046_인천상륙작전.xlsx
36,2016-09-01,278,0.047,561,0.034,73857,0.027,0.1,50724700,-23222200 ( -31.4% ),7371,-4714 ( -39.0% ),54692024303,6996413,8,046_인천상륙작전.xlsx
37,2016-09-02,272,0.046,552,0.033,70591,0.025,0.101,56837800,6113100 ( 12.1% ),7156,-215 ( -2.9% ),54748862103,7003569,9,046_인천상륙작전.xlsx
38,2016-09-03,283,0.045,581,0.032,73988,0.025,0.213,127843500,71005700 ( 124.9% ),15746,8590 ( 120.0% ),54876705603,7019315,9,046_인천상륙작전.xlsx
39,2016-09-04,283,0.045,557,0.032,71051,0.025,0.198,116731900,-11111600 ( -8.7% ),14042,-1704 ( -10.8% ),54993437503,7033357,9,046_인천상륙작전.xlsx
40,2016-09-05,292,0.052,574,0.037,73733,0.028,0.074,38224500,-78507400 ( -67.3% ),5424,-8618 ( -61.4% ),55031662003,7038781,9,046_인천상륙작전.xlsx
41,2016-09-06,288,0.05,565,0.037,72540,0.029,0.061,31154500,-7070000 ( -18.5% ),4460,-964 ( -17.8% ),55062816503,7043241,9,046_인천상륙작전.xlsx
42,2016-09-07,53,0.011,63,0.004,7773,0.003,0.109,4621000,-26533500 ( -85.2% ),845,-3615 ( -81.1% ),55067437503,7044086,17,046_인천상륙작전.xlsx
43,2016-09-08,47,0.009,56,0.004,6798,0.003,0.049,2249000,-2372000 ( -51.3% ),331,-514 ( -60.8% ),55069686503,7044417,28,046_인천상륙작전.xlsx
44,2016-09-09,40,0.008,50,0.003,5919,0.002,0.051,2184500,-64500 ( -2.9% ),302,-29 ( -8.8% ),55071871003,7044719,30,046_인천상륙작전.xlsx
45,2016-09-10,35,0.006,50,0.003,6267,0.002,0.083,4048300,1863800 ( 85.3% ),520,218 ( 72.2% ),55075919303,7045239,27,046_인천상륙작전.xlsx
46,2016-09-11,36,0.006,48,0.003,5728,0.002,0.093,4380800,332500 ( 8.2% ),535,15 ( 2.9% ),55080300103,7045774,23,046_인천상륙작전.xlsx
47,2016-09-12,42,0.008,54,0.004,6887,0.003,0.054,2425000,-1955800 ( -44.6% ),371,-164 ( -30.7% ),55082725103,7046145,27,046_인천상륙작전.xlsx
48,2016-09-13,27,0.005,38,0.002,4507,0.002,0.06,1781300,-643700 ( -26.5% ),272,-99 ( -26.7% ),55084506403,7046417,29,046_인천상륙작전.xlsx
49,2016-09-14,5,0.001,6,0.0,644,0.0,0.084,431900,-1349400 ( -75.8% ),54,-218 ( -80.1% ),55084938303,7046471,63,046_인천상륙작전.xlsx
50,2016-09-15,4,0.001,4,0.0,376,0.0,0.301,888500,456600 ( 105.7% ),113,59 ( 109.3% ),55085826803,7046584,44,046_인천상륙작전.xlsx
51,2016-09-16,5,0.001,5,0.0,557,0.0,0.19,836000,-52500 ( -5.9% ),106,-7 ( -6.2% ),55086662803,7046690,53,046_인천상륙작전.xlsx
52,2016-09-17,4,0.001,4,0.0,403,0.0,0.243,684000,-152000 ( -18.2% ),98,-8 ( -7.5% ),55087346803,7046788,61,046_인천상륙작전.xlsx
53,2016-09-18,3,0.001,3,0.0,267,0.0,0.157,334000,-350000 ( -51.2% ),42,-56 ( -57.1% ),55087680803,7046830,73,046_인천상륙작전.xlsx
54,2016-09-19,3,0.001,4,0.0,420,0.0,0.067,166000,-168000 ( -50.3% ),28,-14 ( -33.3% ),55087846803,7046858,52,046_인천상륙작전.xlsx
55,2016-09-20,4,0.001,5,0.0,496,0.0,0.048,152000,-14000 ( -8.4% ),24,-4 ( -14.3% ),55087998803,7046882,67,046_인천상륙작전.xlsx
56,2016-09-21,2,0.0,2,0.0,156,0.0,0.096,85000,-67000 ( -44.1% ),15,-9 ( -37.5% ),55088083803,7046897,83,046_인천상륙작전.xlsx
57,2016-09-22,2,0.0,2,0.0,403,0.0,0.007,19000,-66000 ( -77.6% ),3,-12 ( -80.0% ),55088102803,7046900,109,046_인천상륙작전.xlsx
58,2016-09-23,2,0.0,2,0.0,316,0.0,0.032,56000,37000 ( 194.7% ),10,7 ( 233.3% ),55088158803,7046910,100,046_인천상륙작전.xlsx
59,2016-09-24,1,0.0,1,0.0,76,0.0,0.039,25000,-31000 ( -55.4% ),3,-7 ( -70.0% ),55088183803,7046913,148,046_인천상륙작전.xlsx
60,2016-09-25,1,0.0,1,0.0,226,0.0,0.027,30000,5000 ( 20.0% ),6,3 ( 100.0% ),55088213803,7046919,132,046_인천상륙작전.xlsx
61,2016-09-26,2,0.0,2,0.0,221,0.0,0.118,161000,131000 ( 436.7% ),26,20 ( 333.3% ),55088374803,7046945,66,046_인천상륙작전.xlsx
62,2016-09-27,2,0.0,2,0.0,316,0.0,0.028,51000,-110000 ( -68.3% ),9,-17 ( -65.4% ),55088425803,7046954,101,046_인천상륙작전.xlsx
63,2016-09-29,2,0.0,2,0.0,182,0.0,0.615,454000,454000 ( 100.0% ),112,112 ( 100.0% ),55088879803,7047066,45,046_인천상륙작전.xlsx
64,2016-09-30,1,0.0,1,0.0,72,0.0,0.069,39000,-415000 ( -91.4% ),5,-107 ( -95.5% ),55088918803,7047071,92,046_인천상륙작전.xlsx
65,2016-10-01,1,0.0,1,0.0,85,0.0,1.0,510000,471000 ( 1207.7% ),85,80 ( 1600.0% ),55089428803,7047156,46,046_인천상륙작전.xlsx
66,2016-10-04,1,0.0,1,0.0,72,0.0,0.056,30000,30000 ( 100.0% ),4,4 ( 100.0% ),55089458803,7047160,81,046_인천상륙작전.xlsx
67,2016-10-05,1,0.0,1,0.0,72,0.0,0.333,124000,94000 ( 313.3% ),24,20 ( 500.0% ),55089582803,7047184,62,046_인천상륙작전.xlsx
68,2016-10-07,1,0.0,1,0.0,72,0.0,0.139,52000,52000 ( 100.0% ),10,10 ( 100.0% ),55089634803,7047194,64,046_인천상륙작전.xlsx
69,2016-10-11,1,0.0,1,0.0,72,0.0,0.069,34500,34500 ( 100.0% ),5,5 ( 100.0% ),55089669303,7047199,79,046_인천상륙작전.xlsx
70,2016-10-13,1,0.0,1,0.0,173,0.0,0.925,640000,640000 ( 100.0% ),160,160 ( 100.0% ),55090309303,7047359,38,046_인천상륙작전.xlsx
71,2016-10-15,1,0.0,1,0.0,312,0.0,0.304,570000,570000 ( 100.0% ),95,95 ( 100.0% ),55090879303,7047454,52,046_인천상륙작전.xlsx
72,2016-10-18,1,0.0,1,0.0,122,0.0,0.393,240000,240000 ( 100.0% ),48,48 ( 100.0% ),55091119303,7047502,59,046_인천상륙작전.xlsx
73,2016-10-26,2,0.0,2,0.0,140,0.0,1.0,420000,420000 ( 100.0% ),140,140 ( 100.0% ),55091539303,7047642,43,046_인천상륙작전.xlsx
74,2016-11-14,1,0.0,1,0.0,183,0.0,0.798,730000,730000 ( 100.0% ),146,146 ( 100.0% ),55092269303,7047788,34,046_인천상륙작전.xlsx
75,2016-11-15,1,0.0,1,0.0,130,0.0,0.8,520000,-210000 ( -28.8% ),104,-42 ( -28.8% ),55092789303,7047892,55,046_인천상륙작전.xlsx
76,2016-11-16,1,0.0,1,0.0,183,0.0,0.798,730000,210000 ( 40.4% ),146,42 ( 40.4% ),55093519303,7048038,42,046_인천상륙작전.xlsx
77,2016-11-17,2,0.0,3,0.0,709,0.0,0.903,2706000,1976000 ( 270.7% ),640,494 ( 338.4% ),55096225303,7048678,18,046_인천상륙작전.xlsx
78,2016-11-18,2,0.0,3,0.0,709,0.0,0.92,2754000,48000 ( 1.8% ),652,12 ( 1.9% ),55098979303,7049330,18,046_인천상륙작전.xlsx
79,2016-12-01,1,0.0,1,0.0,211,0.0,0.114,119000,119000 ( 100.0% ),24,24 ( 100.0% ),55099098303,7049354,82,046_인천상륙작전.xlsx
80,2016-12-09,1,0.0,1,0.0,183,0.0,1.0,1464000,1464000 ( 100.0% ),183,183 ( 100.0% ),55100562303,7049537,34,046_인천상륙작전.xlsx
81,2016-12-14,1,0.0,1,0.0,106,0.0,1.0,848000,848000 ( 100.0% ),106,106 ( 100.0% ),55101410303,7049643,44,046_인천상륙작전.xlsx
82,2017-02-09,1,0.0,1,0.0,211,0.0,1.0,1266000,1266000 ( 100.0% ),211,211 ( 100.0% ),55102676303,7049854,38,046_인천상륙작전.xlsx
83,2017-04-13,1,0.0,1,0.0,413,0.0,0.012,22000,22000 ( 100.0% ),5,5 ( 100.0% ),55102698303,7049859,82,046_인천상륙작전.xlsx
84,2017-04-15,1,0.0,1,0.0,413,0.0,0.017,42000,42000 ( 100.0% ),7,7 ( 100.0% ),55102740303,7049866,91,046_인천상륙작전.xlsx
85,2017-04-16,1,0.0,1,0.0,413,0.0,0.007,15000,-27000 ( -64.3% ),3,-4 ( -57.1% ),55102755303,7049869,95,046_인천상륙작전.xlsx
86,2017-06-07,1,0.0,1,0.0,162,0.0,0.741,720000,720000 ( 100.0% ),120,120 ( 100.0% ),55103475303,7049989,35,046_인천상륙작전.xlsx
87,2017-06-08,1,0.0,1,0.0,99,0.0,0.707,420000,-300000 ( -41.7% ),70,-50 ( -41.7% ),55103895303,7050059,56,046_인천상륙작전.xlsx
88,2017-06-19,1,0.0,1,0.0,167,0.0,0.898,600000,600000 ( 100.0% ),150,150 ( 100.0% ),55104495303,7050209,37,046_인천상륙작전.xlsx
89,2017-06-22,1,0.0,1,0.0,167,0.0,0.599,400000,400000 ( 100.0% ),100,100 ( 100.0% ),55104895303,7050309,48,046_인천상륙작전.xlsx
