,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위,영화이름
39,2014-08-31,3,0.001,4,0.0,484,0.0,0.207,796000,-171500 ( -17.7% ),100,-31 ( -23.7% ),36982861499,4773840,43,098_군도 민란의 시대.xlsx
40,2014-09-01,4,0.001,5,0.0,605,0.0,0.134,579500,-216500 ( -27.2% ),81,-19 ( -19.0% ),36983440999,4773921,45,098_군도 민란의 시대.xlsx
41,2014-09-02,4,0.001,5,0.0,605,0.0,0.127,556500,-23000 ( -4.0% ),77,-4 ( -4.9% ),36983997499,4773998,50,098_군도 민란의 시대.xlsx
42,2014-09-03,2,0.0,2,0.0,274,0.0,0.091,182500,-374000 ( -67.2% ),25,-52 ( -67.5% ),36984179999,4774023,62,098_군도 민란의 시대.xlsx
43,2014-09-04,2,0.0,2,0.0,274,0.0,0.109,245000,62500 ( 34.2% ),30,5 ( 20.0% ),36984424999,4774053,55,098_군도 민란의 시대.xlsx
44,2014-09-05,2,0.0,2,0.0,295,0.0,0.129,339000,94000 ( 38.4% ),38,8 ( 26.7% ),36984763999,4774091,40,098_군도 민란의 시대.xlsx
45,2014-09-06,1,0.0,1,0.0,121,0.0,0.438,459000,120000 ( 35.4% ),53,15 ( 39.5% ),36985222999,4774144,43,098_군도 민란의 시대.xlsx
46,2014-09-07,2,0.0,2,0.0,274,0.0,0.069,131000,-328000 ( -71.5% ),19,-34 ( -64.2% ),36985353999,4774163,48,098_군도 민란의 시대.xlsx
47,2014-09-08,2,0.0,2,0.0,274,0.0,0.117,224500,93500 ( 71.4% ),32,13 ( 68.4% ),36985578499,4774195,42,098_군도 민란의 시대.xlsx
48,2014-09-09,2,0.0,2,0.0,330,0.0,0.121,297000,72500 ( 32.3% ),40,8 ( 25.0% ),36985875499,4774235,45,098_군도 민란의 시대.xlsx
49,2014-09-10,2,0.0,2,0.0,330,0.0,0.073,160500,-136500 ( -46.0% ),24,-16 ( -40.0% ),36986035999,4774259,52,098_군도 민란의 시대.xlsx
50,2014-09-11,1,0.0,1,0.0,100,0.0,0.13,109000,-51500 ( -32.1% ),13,-11 ( -45.8% ),36986144999,4774272,62,098_군도 민란의 시대.xlsx
51,2014-09-12,2,0.0,2,0.0,330,0.0,0.042,127000,18000 ( 16.5% ),14,1 ( 7.7% ),36986271999,4774286,57,098_군도 민란의 시대.xlsx
52,2014-09-13,1,0.0,1,0.0,230,0.0,0.022,30000,-97000 ( -76.4% ),5,-9 ( -64.3% ),36986301999,4774291,64,098_군도 민란의 시대.xlsx
53,2014-09-14,1,0.0,1,0.0,230,0.0,0.013,24000,-6000 ( -20.0% ),3,-2 ( -40.0% ),36986325999,4774294,65,098_군도 민란의 시대.xlsx
54,2014-09-20,1,0.0,1,0.0,30,0.0,0.933,280000,280000 ( 100.0% ),28,28 ( 100.0% ),36986605999,4774322,63,098_군도 민란의 시대.xlsx
55,2014-09-21,1,0.0,1,0.0,174,0.0,0.011,8000,-272000 ( -97.1% ),2,-26 ( -92.9% ),36986613999,4774324,94,098_군도 민란의 시대.xlsx
56,2014-10-06,1,0.0,3,0.0,780,0.0,0.142,222000,222000 ( 100.0% ),111,111 ( 100.0% ),36986835999,4774435,39,098_군도 민란의 시대.xlsx
57,2014-10-07,1,0.0,3,0.0,780,0.0,0.135,210000,-12000 ( -5.4% ),105,-6 ( -5.4% ),36987045999,4774540,41,098_군도 민란의 시대.xlsx
58,2014-10-08,1,0.0,3,0.0,780,0.0,0.108,168000,-42000 ( -20.0% ),84,-21 ( -20.0% ),36987213999,4774624,44,098_군도 민란의 시대.xlsx
59,2014-10-09,1,0.0,3,0.0,780,0.0,0.136,212000,44000 ( 26.2% ),106,22 ( 26.2% ),36987425999,4774730,38,098_군도 민란의 시대.xlsx
60,2014-10-10,1,0.0,3,0.0,780,0.0,0.078,122000,-90000 ( -42.5% ),61,-45 ( -42.5% ),36987547999,4774791,40,098_군도 민란의 시대.xlsx
61,2014-10-11,1,0.0,3,0.0,780,0.0,0.133,208000,86000 ( 70.5% ),104,43 ( 70.5% ),36987755999,4774895,34,098_군도 민란의 시대.xlsx
62,2014-10-18,1,0.0,1,0.0,389,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),36987755999,4774895,82,098_군도 민란의 시대.xlsx
63,2014-12-18,1,0.0,1,0.0,126,0.0,0.286,266500,266500 ( 100.0% ),36,36 ( 100.0% ),36988022499,4774931,75,098_군도 민란의 시대.xlsx
64,2015-05-09,2,0.0,2,0.0,389,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),36988022499,4774931,92,098_군도 민란의 시대.xlsx
65,2015-08-13,1,0.0,1,0.0,202,0.0,0.168,253000,253000 ( 100.0% ),34,34 ( 100.0% ),36988275499,4774965,58,098_군도 민란의 시대.xlsx
66,2015-11-26,1,0.0,4,0.0,1144,0.0,0.144,495000,495000 ( 100.0% ),165,165 ( 100.0% ),36988770499,4775130,40,098_군도 민란의 시대.xlsx
67,2015-11-27,1,0.0,4,0.0,1144,0.0,0.13,447000,-48000 ( -9.7% ),149,-16 ( -9.7% ),36989217499,4775279,34,098_군도 민란의 시대.xlsx
68,2015-11-28,1,0.0,4,0.0,1144,0.0,0.142,494000,47000 ( 10.5% ),162,13 ( 8.7% ),36989711499,4775441,35,098_군도 민란의 시대.xlsx
69,2016-08-23,1,0.0,1,0.0,70,0.0,0.0,0,0 ( 0.0% ),0,0 ( 0.0% ),36989711499,4775441,113,098_군도 민란의 시대.xlsx
70,2016-12-17,1,0.0,3,0.0,849,0.0,0.282,424000,424000 ( 100.0% ),239,239 ( 100.0% ),36990135499,4775680,30,098_군도 민란의 시대.xlsx
71,2016-12-18,1,0.0,3,0.0,849,0.0,0.154,259000,-165000 ( -38.9% ),131,-108 ( -45.2% ),36990394499,4775811,32,098_군도 민란의 시대.xlsx
72,2022-07-23,1,0.0,1,0.0,113,0.0,1.0,1356000,1356000 ( 100.0% ),113,113 ( 100.0% ),36991750499,4775924,28,098_군도 민란의 시대.xlsx
